ant-manager1	arbitrum	0	0x5709b287de7848c6993e3b2d341C88E601EfB8ab
ant-manager2	arbitrum	0	0x918b8E3700B2bd8959E36429329E7f84fD623201
ant-manager3	arbitrum	0	0x98a6aEE58699e4f4E13D8d8d0800e4e9cbBcf8dD
ant-manager4	arbitrum	0	0xf09DD5e3ef9b202286132104a8Fb7e4b1f00E9B3
ant-vault1	arbitrum	0	0x07f169d388C56cf8517b249E845502a14Ddf043F
ant-vault2	arbitrum	0	0x0B8b30De3f19cb7EEDF126Fd8A946f555B8Bff89
